VTX, IDX, _sig60._child0.x, _sig60._child0.y, _sig60._child0.z, _sig60._child0.w, _output0.x, _output0.y, _output0.z, _output0.w, _output1.x, _output1.y, _output1.z, _output1.w
2584, 824, -0.37336, -131.80472, -175.32703,  195.32703, -0.37336,  131.80472,  10.00,  195.32703, -0.47947,  131.51886,  10.00,  195.29359
2585, 825, -0.39856, -133.02937, -175.75325,  195.75325, -0.39856,  133.02937,  10.00,  195.75325, -0.50421,  132.74368,  10.00,  195.71967
2586, 828, -1.38609, -131.80006, -175.34082,  195.34082, -1.38609,  131.80006,  10.00,  195.34082, -1.49218,  131.51433,  10.00,  195.30769
2587, 825, -0.39856, -133.02937, -175.75325,  195.75325, -0.39856,  133.02937,  10.00,  195.75325, -0.50421,  132.74368,  10.00,  195.71967
2588, 826, -1.01657, -133.19698, -175.85135,  195.85135, -1.01657,  133.19698,  10.00,  195.85135, -1.12212,  132.91138,  10.00,  195.81795
2589, 815,  0.57412, -129.6461, -174.90308,  194.90308,  0.57412,  129.6461,  10.00,  194.90308,  0.46752,  129.35989,  10.00,  194.86964
2590, 824, -0.37336, -131.80472, -175.32703,  195.32703, -0.37336,  131.80472,  10.00,  195.32703, -0.47947,  131.51886,  10.00,  195.29359
2591, 829, -0.30633, -129.7966, -174.88287,  194.88287, -0.30633,  129.7966,  10.00,  194.88287, -0.41295,  129.5105,  10.00,  194.84967
2592, 829, -0.30633, -129.7966, -174.88287,  194.88287, -0.30633,  129.7966,  10.00,  194.88287, -0.41295,  129.5105,  10.00,  194.84967
2593, 824, -0.37336, -131.80472, -175.32703,  195.32703, -0.37336,  131.80472,  10.00,  195.32703, -0.47947,  131.51886,  10.00,  195.29359
2594, 828, -1.38609, -131.80006, -175.34082,  195.34082, -1.38609,  131.80006,  10.00,  195.34082, -1.49218,  131.51433,  10.00,  195.30769
2595, 829, -0.30633, -129.7966, -174.88287,  194.88287, -0.30633,  129.7966,  10.00,  194.88287, -0.41295,  129.5105,  10.00,  194.84967
2596, 830,  1.06113, -126.06915, -174.5506,  194.5506,  1.06113,  126.06915,  10.00,  194.5506,  0.95402,  125.78271,  10.00,  194.51749
2597, 815,  0.57412, -129.6461, -174.90308,  194.90308,  0.57412,  129.6461,  10.00,  194.90308,  0.46752,  129.35989,  10.00,  194.86964
2598, 828, -1.38609, -131.80006, -175.34082,  195.34082, -1.38609,  131.80006,  10.00,  195.34082, -1.49218,  131.51433,  10.00,  195.30769
2599, 826, -1.01657, -133.19698, -175.85135,  195.85135, -1.01657,  133.19698,  10.00,  195.85135, -1.12212,  132.91138,  10.00,  195.81795
2600, 831, -1.27412, -131.69731, -175.38107,  195.38107, -1.27412,  131.69731,  10.00,  195.38107, -1.38018,  131.41158,  10.00,  195.3479
2601, 829, -0.30633, -129.7966, -174.88287,  194.88287, -0.30633,  129.7966,  10.00,  194.88287, -0.41295,  129.5105,  10.00,  194.84967
2602, 832, -0.36845, -126.26876, -174.42783,  194.42783, -0.36845,  126.26876,  10.00,  194.42783, -0.47567,  125.9825,  10.00,  194.39507
2603, 830,  1.06113, -126.06915, -174.5506,  194.5506,  1.06113,  126.06915,  10.00,  194.5506,  0.95402,  125.78271,  10.00,  194.51749
2604, 832, -0.36845, -126.26876, -174.42783,  194.42783, -0.36845,  126.26876,  10.00,  194.42783, -0.47567,  125.9825,  10.00,  194.39507
2605, 833,  1.27754, -122.82008, -174.2334,  194.2334,  1.27754,  122.82008,  10.00,  194.2334,  1.16996,  122.53349,  10.00,  194.20061
2606, 830,  1.06113, -126.06915, -174.5506,  194.5506,  1.06113,  126.06915,  10.00,  194.5506,  0.95402,  125.78271,  10.00,  194.51749
2607, 829, -0.30633, -129.7966, -174.88287,  194.88287, -0.30633,  129.7966,  10.00,  194.88287, -0.41295,  129.5105,  10.00,  194.84967
2608, 828, -1.38609, -131.80006, -175.34082,  195.34082, -1.38609,  131.80006,  10.00,  195.34082, -1.49218,  131.51433,  10.00,  195.30769
2609, 834, -1.7165, -129.94098, -174.91451,  194.91451, -1.7165,  129.94098,  10.00,  194.91451, -1.82308,  129.65512,  10.00,  194.8817
2610, 834, -1.7165, -129.94098, -174.91451,  194.91451, -1.7165,  129.94098,  10.00,  194.91451, -1.82308,  129.65512,  10.00,  194.8817
2611, 828, -1.38609, -131.80006, -175.34082,  195.34082, -1.38609,  131.80006,  10.00,  195.34082, -1.49218,  131.51433,  10.00,  195.30769
2612, 831, -1.27412, -131.69731, -175.38107,  195.38107, -1.27412,  131.69731,  10.00,  195.38107, -1.38018,  131.41158,  10.00,  195.3479
2613, 829, -0.30633, -129.7966, -174.88287,  194.88287, -0.30633,  129.7966,  10.00,  194.88287, -0.41295,  129.5105,  10.00,  194.84967
2614, 835, -1.34023, -126.53306, -174.40636,  194.40636, -1.34023,  126.53306,  10.00,  194.40636, -1.44745,  126.24691,  10.00,  194.37384
2615, 832, -0.36845, -126.26876, -174.42783,  194.42783, -0.36845,  126.26876,  10.00,  194.42783, -0.47567,  125.9825,  10.00,  194.39507
2616, 835, -1.34023, -126.53306, -174.40636,  194.40636, -1.34023,  126.53306,  10.00,  194.40636, -1.44745,  126.24691,  10.00,  194.37384
2617, 829, -0.30633, -129.7966, -174.88287,  194.88287, -0.30633,  129.7966,  10.00,  194.88287, -0.41295,  129.5105,  10.00,  194.84967
2618, 834, -1.7165, -129.94098, -174.91451,  194.91451, -1.7165,  129.94098,  10.00,  194.91451, -1.82308,  129.65512,  10.00,  194.8817
2619, 832, -0.36845, -126.26876, -174.42783,  194.42783, -0.36845,  126.26876,  10.00,  194.42783, -0.47567,  125.9825,  10.00,  194.39507
2620, 836, -0.45151, -122.94196, -174.0694,  194.0694, -0.45151,  122.94196,  10.00,  194.0694, -0.55923,  122.65553,  10.00,  194.03709
2621, 833,  1.27754, -122.82008, -174.2334,  194.2334,  1.27754,  122.82008,  10.00,  194.2334,  1.16996,  122.53349,  10.00,  194.20061
2622, 835, -1.34023, -126.53306, -174.40636,  194.40636, -1.34023,  126.53306,  10.00,  194.40636, -1.44745,  126.24691,  10.00,  194.37384
2623, 836, -0.45151, -122.94196, -174.0694,  194.0694, -0.45151,  122.94196,  10.00,  194.0694, -0.55923,  122.65553,  10.00,  194.03709
2624, 832, -0.36845, -126.26876, -174.42783,  194.42783, -0.36845,  126.26876,  10.00,  194.42783, -0.47567,  125.9825,  10.00,  194.39507
2625, 837,  1.52903, -119.19991, -174.04028,  194.04028,  1.52903,  119.19991,  10.00,  194.04028,  1.42109,  118.91319,  10.00,  194.00787
2626, 833,  1.27754, -122.82008, -174.2334,  194.2334,  1.27754,  122.82008,  10.00,  194.2334,  1.16996,  122.53349,  10.00,  194.20061
2627, 836, -0.45151, -122.94196, -174.0694,  194.0694, -0.45151,  122.94196,  10.00,  194.0694, -0.55923,  122.65553,  10.00,  194.03709
2628, 837,  1.52903, -119.19991, -174.04028,  194.04028,  1.52903,  119.19991,  10.00,  194.04028,  1.42109,  118.91319,  10.00,  194.00787
2629, 836, -0.45151, -122.94196, -174.0694,  194.0694, -0.45151,  122.94196,  10.00,  194.0694, -0.55923,  122.65553,  10.00,  194.03709
2630, 838, -0.59576, -119.23248, -173.80743,  193.80743, -0.59576,  119.23248,  10.00,  193.80743, -0.70345,  118.94617,  10.00,  193.77684
2631, 839,  1.72996, -115.65869, -173.96893,  193.96893,  1.72996,  115.65869,  10.00,  193.96893,  1.62189,  115.36977,  10.00,  193.93909
2632, 837,  1.52903, -119.19991, -174.04028,  194.04028,  1.52903,  119.19991,  10.00,  194.04028,  1.42109,  118.91319,  10.00,  194.00787
2633, 838, -0.59576, -119.23248, -173.80743,  193.80743, -0.59576,  119.23248,  10.00,  193.80743, -0.70345,  118.94617,  10.00,  193.77684
2634, 835, -1.34023, -126.53306, -174.40636,  194.40636, -1.34023,  126.53306,  10.00,  194.40636, -1.44745,  126.24691,  10.00,  194.37384
2635, 840, -1.67286, -122.97216, -174.056,  194.056, -1.67286,  122.97216,  10.00,  194.056, -1.78059,  122.68598,  10.00,  194.02403
2636, 836, -0.45151, -122.94196, -174.0694,  194.0694, -0.45151,  122.94196,  10.00,  194.0694, -0.55923,  122.65553,  10.00,  194.03709
2637, 840, -1.67286, -122.97216, -174.056,  194.056, -1.67286,  122.97216,  10.00,  194.056, -1.78059,  122.68598,  10.00,  194.02403
2638, 838, -0.59576, -119.23248, -173.80743,  193.80743, -0.59576,  119.23248,  10.00,  193.80743, -0.70345,  118.94617,  10.00,  193.77684
2639, 836, -0.45151, -122.94196, -174.0694,  194.0694, -0.45151,  122.94196,  10.00,  194.0694, -0.55923,  122.65553,  10.00,  194.03709
2640, 839,  1.72996, -115.65869, -173.96893,  193.96893,  1.72996,  115.65869,  10.00,  193.96893,  1.62189,  115.36977,  10.00,  193.93909
2641, 838, -0.59576, -119.23248, -173.80743,  193.80743, -0.59576,  119.23248,  10.00,  193.80743, -0.70345,  118.94617,  10.00,  193.77684
2642, 841, -0.65409, -115.66386, -173.67288,  193.67288, -0.65409,  115.66386,  10.00,  193.67288, -0.7621,  115.37923,  10.00,  193.64346
2643, 842,  1.8542, -111.99365, -173.98744,  193.98744,  1.8542,  111.99365,  10.00,  193.98744,  1.74312,  111.70316,  10.00,  193.95821
2644, 839,  1.72996, -115.65869, -173.96893,  193.96893,  1.72996,  115.65869,  10.00,  193.96893,  1.62189,  115.36977,  10.00,  193.93909
2645, 841, -0.65409, -115.66386, -173.67288,  193.67288, -0.65409,  115.66386,  10.00,  193.67288, -0.7621,  115.37923,  10.00,  193.64346
2646, 840, -1.67286, -122.97216, -174.056,  194.056, -1.67286,  122.97216,  10.00,  194.056, -1.78059,  122.68598,  10.00,  194.02403
2647, 843, -1.97286, -119.29611, -173.84911,  193.84911, -1.97286,  119.29611,  10.00,  193.84911, -2.08047,  119.01051,  10.00,  193.81886
2648, 838, -0.59576, -119.23248, -173.80743,  193.80743, -0.59576,  119.23248,  10.00,  193.80743, -0.70345,  118.94617,  10.00,  193.77684
2649, 843, -1.97286, -119.29611, -173.84911,  193.84911, -1.97286,  119.29611,  10.00,  193.84911, -2.08047,  119.01051,  10.00,  193.81886
2650, 841, -0.65409, -115.66386, -173.67288,  193.67288, -0.65409,  115.66386,  10.00,  193.67288, -0.7621,  115.37923,  10.00,  193.64346
2651, 838, -0.59576, -119.23248, -173.80743,  193.80743, -0.59576,  119.23248,  10.00,  193.80743, -0.70345,  118.94617,  10.00,  193.77684
2652, 840, -1.67286, -122.97216, -174.056,  194.056, -1.67286,  122.97216,  10.00,  194.056, -1.78059,  122.68598,  10.00,  194.02403
2653, 835, -1.34023, -126.53306, -174.40636,  194.40636, -1.34023,  126.53306,  10.00,  194.40636, -1.44745,  126.24691,  10.00,  194.37384
2654, 844, -2.30987, -122.92343, -174.03986,  194.03986, -2.30987,  122.92343,  10.00,  194.03986, -2.41761,  122.63734,  10.00,  194.00807
2655, 843, -1.97286, -119.29611, -173.84911,  193.84911, -1.97286,  119.29611,  10.00,  193.84911, -2.08047,  119.01051,  10.00,  193.81886
2656, 840, -1.67286, -122.97216, -174.056,  194.056, -1.67286,  122.97216,  10.00,  194.056, -1.78059,  122.68598,  10.00,  194.02403
2657, 844, -2.30987, -122.92343, -174.03986,  194.03986, -2.30987,  122.92343,  10.00,  194.03986, -2.41761,  122.63734,  10.00,  194.00807
2658, 842,  1.8542, -111.99365, -173.98744,  193.98744,  1.8542,  111.99365,  10.00,  193.98744,  1.74312,  111.70316,  10.00,  193.95821
2659, 841, -0.65409, -115.66386, -173.67288,  193.67288, -0.65409,  115.66386,  10.00,  193.67288, -0.7621,  115.37923,  10.00,  193.64346
2660, 845, -0.80048, -111.98967, -173.70244,  193.70244, -0.80048,  111.98967,  10.00,  193.70244, -0.91116,  111.71022,  10.00,  193.67308
2661, 846,  1.78901, -108.51218, -174.07336,  194.07336,  1.78901,  108.51218,  10.00,  194.07336,  1.67197,  108.2225,  10.00,  194.04008
2662, 842,  1.8542, -111.99365, -173.98744,  193.98744,  1.8542,  111.99365,  10.00,  193.98744,  1.74312,  111.70316,  10.00,  193.95821
2663, 845, -0.80048, -111.98967, -173.70244,  193.70244, -0.80048,  111.98967,  10.00,  193.70244, -0.91116,  111.71022,  10.00,  193.67308
2664, 843, -1.97286, -119.29611, -173.84911,  193.84911, -1.97286,  119.29611,  10.00,  193.84911, -2.08047,  119.01051,  10.00,  193.81886
2665, 847, -2.255, -115.7638, -173.73633,  193.73633, -2.255,  115.7638,  10.00,  193.73633, -2.36293,  115.48057,  10.00,  193.70717
2666, 841, -0.65409, -115.66386, -173.67288,  193.67288, -0.65409,  115.66386,  10.00,  193.67288, -0.7621,  115.37923,  10.00,  193.64346
2667, 846,  1.78901, -108.51218, -174.07336,  194.07336,  1.78901,  108.51218,  10.00,  194.07336,  1.67197,  108.2225,  10.00,  194.04008
2668, 845, -0.80048, -111.98967, -173.70244,  193.70244, -0.80048,  111.98967,  10.00,  193.70244, -0.91116,  111.71022,  10.00,  193.67308
2669, 848, -0.87315, -108.7915, -173.82314,  193.82314, -0.87315,  108.7915,  10.00,  193.82314, -0.9895,  108.51515,  10.00,  193.78995
2670, 849,  1.59573, -105.49976, -174.34778,  194.34778,  1.59573,  105.49976,  10.00,  194.34778,  1.47246,  105.20578,  10.00,  194.30751
2671, 846,  1.78901, -108.51218, -174.07336,  194.07336,  1.78901,  108.51218,  10.00,  194.07336,  1.67197,  108.2225,  10.00,  194.04008
2672, 848, -0.87315, -108.7915, -173.82314,  193.82314, -0.87315,  108.7915,  10.00,  193.82314, -0.9895,  108.51515,  10.00,  193.78995
2673, 841, -0.65409, -115.66386, -173.67288,  193.67288, -0.65409,  115.66386,  10.00,  193.67288, -0.7621,  115.37923,  10.00,  193.64346
2674, 850, -2.59249, -112.16581, -173.74036,  193.74036, -2.59249,  112.16581,  10.00,  193.74036, -2.70303,  111.88988,  10.00,  193.71101
2675, 845, -0.80048, -111.98967, -173.70244,  193.70244, -0.80048,  111.98967,  10.00,  193.70244, -0.91116,  111.71022,  10.00,  193.67308
2676, 850, -2.59249, -112.16581, -173.74036,  193.74036, -2.59249,  112.16581,  10.00,  193.74036, -2.70303,  111.88988,  10.00,  193.71101
2677, 848, -0.87315, -108.7915, -173.82314,  193.82314, -0.87315,  108.7915,  10.00,  193.82314, -0.9895,  108.51515,  10.00,  193.78995
2678, 845, -0.80048, -111.98967, -173.70244,  193.70244, -0.80048,  111.98967,  10.00,  193.70244, -0.91116,  111.71022,  10.00,  193.67308
2679, 841, -0.65409, -115.66386, -173.67288,  193.67288, -0.65409,  115.66386,  10.00,  193.67288, -0.7621,  115.37923,  10.00,  193.64346
2680, 847, -2.255, -115.7638, -173.73633,  193.73633, -2.255,  115.7638,  10.00,  193.73633, -2.36293,  115.48057,  10.00,  193.70717
2681, 850, -2.59249, -112.16581, -173.74036,  193.74036, -2.59249,  112.16581,  10.00,  193.74036, -2.70303,  111.88988,  10.00,  193.71101
2682, 849,  1.59573, -105.49976, -174.34778,  194.34778,  1.59573,  105.49976,  10.00,  194.34778,  1.47246,  105.20578,  10.00,  194.30751
2683, 848, -0.87315, -108.7915, -173.82314,  193.82314, -0.87315,  108.7915,  10.00,  193.82314, -0.9895,  108.51515,  10.00,  193.78995
2684, 851, -0.9216, -105.77144, -174.04494,  194.04494, -0.9216,  105.77144,  10.00,  194.04494, -1.04441,  105.49247,  10.00,  194.00494
2685, 852,  1.39347, -102.76435, -174.62221,  194.62221,  1.39347,  102.76435,  10.00,  194.62221,  1.26704,  102.46387,  10.00,  194.57355
2686, 849,  1.59573, -105.49976, -174.34778,  194.34778,  1.59573,  105.49976,  10.00,  194.34778,  1.47246,  105.20578,  10.00,  194.30751
2687, 851, -0.9216, -105.77144, -174.04494,  194.04494, -0.9216,  105.77144,  10.00,  194.04494, -1.04441,  105.49247,  10.00,  194.00494
2688, 850, -2.59249, -112.16581, -173.74036,  193.74036, -2.59249,  112.16581,  10.00,  193.74036, -2.70303,  111.88988,  10.00,  193.71101
2689, 853, -2.78683, -109.10358, -173.86055,  193.86055, -2.78683,  109.10358,  10.00,  193.86055, -2.90308,  108.83089,  10.00,  193.82758
2690, 848, -0.87315, -108.7915, -173.82314,  193.82314, -0.87315,  108.7915,  10.00,  193.82314, -0.9895,  108.51515,  10.00,  193.78995
2691, 853, -2.78683, -109.10358, -173.86055,  193.86055, -2.78683,  109.10358,  10.00,  193.86055, -2.90308,  108.83089,  10.00,  193.82758
2692, 851, -0.9216, -105.77144, -174.04494,  194.04494, -0.9216,  105.77144,  10.00,  194.04494, -1.04441,  105.49247,  10.00,  194.00494
2693, 848, -0.87315, -108.7915, -173.82314,  193.82314, -0.87315,  108.7915,  10.00,  193.82314, -0.9895,  108.51515,  10.00,  193.78995
2694, 852,  1.39347, -102.76435, -174.62221,  194.62221,  1.39347,  102.76435,  10.00,  194.62221,  1.26704,  102.46387,  10.00,  194.57355
2695, 851, -0.9216, -105.77144, -174.04494,  194.04494, -0.9216,  105.77144,  10.00,  194.04494, -1.04441,  105.49247,  10.00,  194.00494
2696, 854, -0.84158, -103.08984, -174.29881,  194.29881, -0.84158,  103.08984,  10.00,  194.29881, -0.96791,  102.80306,  10.00,  194.25104
2697, 855,  1.24524, -100.69365, -174.84351,  194.84351,  1.24524,  100.69365,  10.00,  194.84351,  1.11931,  100.38662,  10.00,  194.78804
2698, 852,  1.39347, -102.76435, -174.62221,  194.62221,  1.39347,  102.76435,  10.00,  194.62221,  1.26704,  102.46387,  10.00,  194.57355
2699, 854, -0.84158, -103.08984, -174.29881,  194.29881, -0.84158,  103.08984,  10.00,  194.29881, -0.96791,  102.80306,  10.00,  194.25104
2700, 853, -2.78683, -109.10358, -173.86055,  193.86055, -2.78683,  109.10358,  10.00,  193.86055, -2.90308,  108.83089,  10.00,  193.82758
2701, 856, -2.93881, -106.0675, -174.1212,  194.1212, -2.93881,  106.0675,  10.00,  194.1212, -3.06168,  105.7889,  10.00,  194.08157
2702, 851, -0.9216, -105.77144, -174.04494,  194.04494, -0.9216,  105.77144,  10.00,  194.04494, -1.04441,  105.49247,  10.00,  194.00494
2703, 855,  1.24524, -100.69365, -174.84351,  194.84351,  1.24524,  100.69365,  10.00,  194.84351,  1.11931,  100.38662,  10.00,  194.78804
2704, 854, -0.84158, -103.08984, -174.29881,  194.29881, -0.84158,  103.08984,  10.00,  194.29881, -0.96791,  102.80306,  10.00,  194.25104
2705, 857, -0.76055, -100.96291, -174.55957,  194.55957, -0.76055,  100.96291,  10.00,  194.55957, -0.88676,  100.66575,  10.00,  194.50517
2706, 858,  1.11564, -98.93726, -175.06891,  195.06891,  1.11564,  98.93726,  10.00,  195.06891,  0.99151,  98.62093,  10.00,  195.00751
2707, 855,  1.24524, -100.69365, -174.84351,  194.84351,  1.24524,  100.69365,  10.00,  194.84351,  1.11931,  100.38662,  10.00,  194.78804
2708, 857, -0.76055, -100.96291, -174.55957,  194.55957, -0.76055,  100.96291,  10.00,  194.55957, -0.88676,  100.66575,  10.00,  194.50517
2709, 859, -2.17273, -103.30239, -174.34154,  194.34154, -2.17273,  103.30239,  10.00,  194.34154, -2.29917,  103.01369,  10.00,  194.2943
2710, 854, -0.84158, -103.08984, -174.29881,  194.29881, -0.84158,  103.08984,  10.00,  194.29881, -0.96791,  102.80306,  10.00,  194.25104
2711, 851, -0.9216, -105.77144, -174.04494,  194.04494, -0.9216,  105.77144,  10.00,  194.04494, -1.04441,  105.49247,  10.00,  194.00494
2712, 856, -2.93881, -106.0675, -174.1212,  194.1212, -2.93881,  106.0675,  10.00,  194.1212, -3.06168,  105.7889,  10.00,  194.08157
2713, 859, -2.17273, -103.30239, -174.34154,  194.34154, -2.17273,  103.30239,  10.00,  194.34154, -2.29917,  103.01369,  10.00,  194.2943
2714, 851, -0.9216, -105.77144, -174.04494,  194.04494, -0.9216,  105.77144,  10.00,  194.04494, -1.04441,  105.49247,  10.00,  194.00494
2715, 859, -2.17273, -103.30239, -174.34154,  194.34154, -2.17273,  103.30239,  10.00,  194.34154, -2.29917,  103.01369,  10.00,  194.2943
2716, 857, -0.76055, -100.96291, -174.55957,  194.55957, -0.76055,  100.96291,  10.00,  194.55957, -0.88676,  100.66575,  10.00,  194.50517
2717, 854, -0.84158, -103.08984, -174.29881,  194.29881, -0.84158,  103.08984,  10.00,  194.29881, -0.96791,  102.80306,  10.00,  194.25104
2718, 860, -2.72473, -109.01482, -173.95322,  193.95322, -2.72473,  109.01482,  10.00,  193.95322, -2.84121,  108.7396,  10.00,  193.92006
2719, 856, -2.93881, -106.0675, -174.1212,  194.1212, -2.93881,  106.0675,  10.00,  194.1212, -3.06168,  105.7889,  10.00,  194.08157
2720, 853, -2.78683, -109.10358, -173.86055,  193.86055, -2.78683,  109.10358,  10.00,  193.86055, -2.90308,  108.83089,  10.00,  193.82758
2721, 850, -2.59249, -112.16581, -173.74036,  193.74036, -2.59249,  112.16581,  10.00,  193.74036, -2.70303,  111.88988,  10.00,  193.71101
2722, 860, -2.72473, -109.01482, -173.95322,  193.95322, -2.72473,  109.01482,  10.00,  193.95322, -2.84121,  108.7396,  10.00,  193.92006
2723, 853, -2.78683, -109.10358, -173.86055,  193.86055, -2.78683,  109.10358,  10.00,  193.86055, -2.90308,  108.83089,  10.00,  193.82758
2724, 856, -2.93881, -106.0675, -174.1212,  194.1212, -2.93881,  106.0675,  10.00,  194.1212, -3.06168,  105.7889,  10.00,  194.08157
2725, 861, -2.8881, -103.45708, -174.38797,  194.38797, -2.8881,  103.45708,  10.00,  194.38797, -3.01464,  103.16629,  10.00,  194.34111
2726, 859, -2.17273, -103.30239, -174.34154,  194.34154, -2.17273,  103.30239,  10.00,  194.34154, -2.29917,  103.01369,  10.00,  194.2943
