VTX, IDX, _sig60._child0.x, _sig60._child0.y, _sig60._child0.z, _sig60._child0.w, _output0.x, _output0.y, _output0.z, _output0.w, _output1.x, _output1.y, _output1.z, _output1.w
6358, 4117,  10.76243, -3.29896, -204.54253,  224.54253,  10.76243,  3.29896,  10.00,  224.54253,  10.55404,  2.77279,  10.00,  224.42818
6359, 4112,  13.5956, -7.25789, -203.64946,  223.64946,  13.5956,  7.25789,  10.00,  223.64946,  13.39566,  6.70422,  10.00,  223.52991
6360, 4116,  8.5873, -11.04938, -206.08809,  226.08809,  8.5873,  11.04938,  10.00,  226.08809,  8.39112,  10.56426,  10.00,  225.96671
6361, 4112,  13.5956, -7.25789, -203.64946,  223.64946,  13.5956,  7.25789,  10.00,  223.64946,  13.39566,  6.70422,  10.00,  223.52991
6362, 4117,  10.76243, -3.29896, -204.54253,  224.54253,  10.76243,  3.29896,  10.00,  224.54253,  10.55404,  2.77279,  10.00,  224.42818
6363, 4117,  10.76243, -3.29896, -204.54253,  224.54253,  10.76243,  3.29896,  10.00,  224.54253,  10.55404,  2.77279,  10.00,  224.42818
6364, 4114,  10.34654,  0.05822, -201.84671,  221.84671,  10.34654, -0.05822,  10.00,  221.84671,  10.13552, -0.62147,  10.00,  221.7334
6365, 4118,  6.84638,  3.3988, -203.1675,  223.1675,  6.84638, -3.3988,  10.00,  223.1675,  6.62707, -3.92595,  10.00,  223.05991
6366, 4115,  11.17725, -14.0512, -205.61977,  225.61977,  11.17725,  14.0512,  10.00,  225.61977,  10.98702,  13.54171,  10.00,  225.49498
6367, 4116,  8.5873, -11.04938, -206.08809,  226.08809,  8.5873,  11.04938,  10.00,  226.08809,  8.39112,  10.56426,  10.00,  225.96671
6368, 4119,  8.71474, -11.25047, -206.22258,  226.22258,  8.71474,  11.25047,  10.00,  226.22258,  8.51878,  10.76679,  10.00,  226.10104
6369, 4117,  10.76243, -3.29896, -204.54253,  224.54253,  10.76243,  3.29896,  10.00,  224.54253,  10.55404,  2.77279,  10.00,  224.42818
6370, 4118,  6.84638,  3.3988, -203.1675,  223.1675,  6.84638, -3.3988,  10.00,  223.1675,  6.62707, -3.92595,  10.00,  223.05991
6371, 4120,  7.30187, -0.15848, -205.47807,  225.47807,  7.30187,  0.15848,  10.00,  225.47807,  7.08629, -0.33242,  10.00,  225.36852
6372, 4120,  7.30187, -0.15848, -205.47807,  225.47807,  7.30187,  0.15848,  10.00,  225.47807,  7.08629, -0.33242,  10.00,  225.36852
6373, 4118,  6.84638,  3.3988, -203.1675,  223.1675,  6.84638, -3.3988,  10.00,  223.1675,  6.62707, -3.92595,  10.00,  223.05991
6374, 4121,  3.11902,  4.16213, -204.36031,  224.36031,  3.11902, -4.16213,  10.00,  224.36031,  2.89653, -4.6493,  10.00,  224.25491
6375, 4122,  5.95839, -9.04522, -206.79819,  226.79819,  5.95839,  9.04522,  10.00,  226.79819,  5.75783,  8.58688,  10.00,  226.67909
6376, 4116,  8.5873, -11.04938, -206.08809,  226.08809,  8.5873,  11.04938,  10.00,  226.08809,  8.39112,  10.56426,  10.00,  225.96671
6377, 4117,  10.76243, -3.29896, -204.54253,  224.54253,  10.76243,  3.29896,  10.00,  224.54253,  10.55404,  2.77279,  10.00,  224.42818
6378, 4122,  5.95839, -9.04522, -206.79819,  226.79819,  5.95839,  9.04522,  10.00,  226.79819,  5.75783,  8.58688,  10.00,  226.67909
6379, 4117,  10.76243, -3.29896, -204.54253,  224.54253,  10.76243,  3.29896,  10.00,  224.54253,  10.55404,  2.77279,  10.00,  224.42818
6380, 4120,  7.30187, -0.15848, -205.47807,  225.47807,  7.30187,  0.15848,  10.00,  225.47807,  7.08629, -0.33242,  10.00,  225.36852
6381, 4122,  5.95839, -9.04522, -206.79819,  226.79819,  5.95839,  9.04522,  10.00,  226.79819,  5.75783,  8.58688,  10.00,  226.67909
6382, 4119,  8.71474, -11.25047, -206.22258,  226.22258,  8.71474,  11.25047,  10.00,  226.22258,  8.51878,  10.76679,  10.00,  226.10104
6383, 4116,  8.5873, -11.04938, -206.08809,  226.08809,  8.5873,  11.04938,  10.00,  226.08809,  8.39112,  10.56426,  10.00,  225.96671
6384, 4120,  7.30187, -0.15848, -205.47807,  225.47807,  7.30187,  0.15848,  10.00,  225.47807,  7.08629, -0.33242,  10.00,  225.36852
6385, 4121,  3.11902,  4.16213, -204.36031,  224.36031,  3.11902, -4.16213,  10.00,  224.36031,  2.89653, -4.6493,  10.00,  224.25491
6386, 4123,  3.78632,  0.27905, -206.22778,  226.22778,  3.78632, -0.27905,  10.00,  226.22778,  3.56894, -0.73727,  10.00,  226.11917
6387, 4124, -0.96008,  1.83105, -205.14772,  225.14772, -0.96008, -1.83105,  10.00,  225.14772, -1.17915, -2.28282,  10.00,  225.03967
6388, 4123,  3.78632,  0.27905, -206.22778,  226.22778,  3.78632, -0.27905,  10.00,  226.22778,  3.56894, -0.73727,  10.00,  226.11917
6389, 4121,  3.11902,  4.16213, -204.36031,  224.36031,  3.11902, -4.16213,  10.00,  224.36031,  2.89653, -4.6493,  10.00,  224.25491
6390, 4125,  2.80031, -7.93986, -207.11584,  227.11584,  2.80031,  7.93986,  10.00,  227.11584,  2.5974,  7.50772,  10.00,  226.99802
6391, 4122,  5.95839, -9.04522, -206.79819,  226.79819,  5.95839,  9.04522,  10.00,  226.79819,  5.75783,  8.58688,  10.00,  226.67909
6392, 4120,  7.30187, -0.15848, -205.47807,  225.47807,  7.30187,  0.15848,  10.00,  225.47807,  7.08629, -0.33242,  10.00,  225.36852
6393, 4125,  2.80031, -7.93986, -207.11584,  227.11584,  2.80031,  7.93986,  10.00,  227.11584,  2.5974,  7.50772,  10.00,  226.99802
6394, 4120,  7.30187, -0.15848, -205.47807,  225.47807,  7.30187,  0.15848,  10.00,  225.47807,  7.08629, -0.33242,  10.00,  225.36852
6395, 4123,  3.78632,  0.27905, -206.22778,  226.22778,  3.78632, -0.27905,  10.00,  226.22778,  3.56894, -0.73727,  10.00,  226.11917
6396, 4124, -0.96008,  1.83105, -205.14772,  225.14772, -0.96008, -1.83105,  10.00,  225.14772, -1.17915, -2.28282,  10.00,  225.03967
6397, 4126, -0.01557, -1.73636, -206.63603,  226.63603, -0.01557,  1.73636,  10.00,  226.63603, -0.22965,  1.30724,  10.00,  226.52498
6398, 4123,  3.78632,  0.27905, -206.22778,  226.22778,  3.78632, -0.27905,  10.00,  226.22778,  3.56894, -0.73727,  10.00,  226.11917
6399, 4127, -4.28475, -1.79571, -205.58681,  225.58681, -4.28475,  1.79571,  10.00,  225.58681, -4.49748,  1.36887,  10.00,  225.47417
6400, 4126, -0.01557, -1.73636, -206.63603,  226.63603, -0.01557,  1.73636,  10.00,  226.63603, -0.22965,  1.30724,  10.00,  226.52498
6401, 4124, -0.96008,  1.83105, -205.14772,  225.14772, -0.96008, -1.83105,  10.00,  225.14772, -1.17915, -2.28282,  10.00,  225.03967
6402, 4128,  0.06987, -9.2868, -207.0249,  227.0249,  0.06987,  9.2868,  10.00,  227.0249, -0.13037,  8.8726,  10.00,  226.90527
6403, 4125,  2.80031, -7.93986, -207.11584,  227.11584,  2.80031,  7.93986,  10.00,  227.11584,  2.5974,  7.50772,  10.00,  226.99802
6404, 4123,  3.78632,  0.27905, -206.22778,  226.22778,  3.78632, -0.27905,  10.00,  226.22778,  3.56894, -0.73727,  10.00,  226.11917
6405, 4128,  0.06987, -9.2868, -207.0249,  227.0249,  0.06987,  9.2868,  10.00,  227.0249, -0.13037,  8.8726,  10.00,  226.90527
6406, 4123,  3.78632,  0.27905, -206.22778,  226.22778,  3.78632, -0.27905,  10.00,  226.22778,  3.56894, -0.73727,  10.00,  226.11917
6407, 4126, -0.01557, -1.73636, -206.63603,  226.63603, -0.01557,  1.73636,  10.00,  226.63603, -0.22965,  1.30724,  10.00,  226.52498
6408, 4127, -4.28475, -1.79571, -205.58681,  225.58681, -4.28475,  1.79571,  10.00,  225.58681, -4.49748,  1.36887,  10.00,  225.47417
6409, 4129, -3.39994, -5.08872, -206.64731,  226.64731, -3.39994,  5.08872,  10.00,  226.64731, -3.60773,  4.67603,  10.00,  226.53163
6410, 4126, -0.01557, -1.73636, -206.63603,  226.63603, -0.01557,  1.73636,  10.00,  226.63603, -0.22965,  1.30724,  10.00,  226.52498
6411, 4129, -3.39994, -5.08872, -206.64731,  226.64731, -3.39994,  5.08872,  10.00,  226.64731, -3.60773,  4.67603,  10.00,  226.53163
6412, 4128,  0.06987, -9.2868, -207.0249,  227.0249,  0.06987,  9.2868,  10.00,  227.0249, -0.13037,  8.8726,  10.00,  226.90527
6413, 4126, -0.01557, -1.73636, -206.63603,  226.63603, -0.01557,  1.73636,  10.00,  226.63603, -0.22965,  1.30724,  10.00,  226.52498
6414, 4130, -5.78235, -9.08624, -206.29912,  226.29912, -5.78235,  9.08624,  10.00,  226.29912, -5.98242,  8.67646,  10.00,  226.17825
6415, 4129, -3.39994, -5.08872, -206.64731,  226.64731, -3.39994,  5.08872,  10.00,  226.64731, -3.60773,  4.67603,  10.00,  226.53163
6416, 4127, -4.28475, -1.79571, -205.58681,  225.58681, -4.28475,  1.79571,  10.00,  225.58681, -4.49748,  1.36887,  10.00,  225.47417
6417, 4130, -5.78235, -9.08624, -206.29912,  226.29912, -5.78235,  9.08624,  10.00,  226.29912, -5.98242,  8.67646,  10.00,  226.17825
6418, 4127, -4.28475, -1.79571, -205.58681,  225.58681, -4.28475,  1.79571,  10.00,  225.58681, -4.49748,  1.36887,  10.00,  225.47417
6419, 4131, -6.58909, -6.09021, -205.47229,  225.47229, -6.58909,  6.09021,  10.00,  225.47229, -6.79372,  5.67125,  10.00,  225.35416
6420, 4130, -5.78235, -9.08624, -206.29912,  226.29912, -5.78235,  9.08624,  10.00,  226.29912, -5.98242,  8.67646,  10.00,  226.17825
6421, 4131, -6.58909, -6.09021, -205.47229,  225.47229, -6.58909,  6.09021,  10.00,  225.47229, -6.79372,  5.67125,  10.00,  225.35416
6422, 4132, -8.55093, -12.52925, -204.90015,  224.90015, -8.55093,  12.52925,  10.00,  224.90015, -8.7433,  12.10567,  10.00,  224.77429
6423, 4129, -3.39994, -5.08872, -206.64731,  226.64731, -3.39994,  5.08872,  10.00,  226.64731, -3.60773,  4.67603,  10.00,  226.53163
6424, 4133, -1.77843, -12.27522, -206.66096,  226.66096, -1.77843,  12.27522,  10.00,  226.66096, -1.97266,  11.86021,  10.00,  226.53709
6425, 4128,  0.06987, -9.2868, -207.0249,  227.0249,  0.06987,  9.2868,  10.00,  227.0249, -0.13037,  8.8726,  10.00,  226.90527
6426, 4130, -5.78235, -9.08624, -206.29912,  226.29912, -5.78235,  9.08624,  10.00,  226.29912, -5.98242,  8.67646,  10.00,  226.17825
6427, 4132, -8.55093, -12.52925, -204.90015,  224.90015, -8.55093,  12.52925,  10.00,  224.90015, -8.7433,  12.10567,  10.00,  224.77429
6428, 4134, -7.72156, -13.84895, -205.61629,  225.61629, -7.72156,  13.84895,  10.00,  225.61629, -7.91233,  13.43399,  10.00,  225.48967
6429, 4135, -9.83516, -18.95722, -204.19174,  224.19174, -9.83516,  18.95722,  10.00,  224.19174, -10.01601,  18.52504,  10.00,  224.06009
6430, 4134, -7.72156, -13.84895, -205.61629,  225.61629, -7.72156,  13.84895,  10.00,  225.61629, -7.91233,  13.43399,  10.00,  225.48967
6431, 4132, -8.55093, -12.52925, -204.90015,  224.90015, -8.55093,  12.52925,  10.00,  224.90015, -8.7433,  12.10567,  10.00,  224.77429
6432, 4136, -3.77205, -15.21061, -206.22539,  226.22539, -3.77205,  15.21061,  10.00,  226.22539, -3.96061,  14.79484,  10.00,  226.0979
6433, 4129, -3.39994, -5.08872, -206.64731,  226.64731, -3.39994,  5.08872,  10.00,  226.64731, -3.60773,  4.67603,  10.00,  226.53163
6434, 4130, -5.78235, -9.08624, -206.29912,  226.29912, -5.78235,  9.08624,  10.00,  226.29912, -5.98242,  8.67646,  10.00,  226.17825
6435, 4136, -3.77205, -15.21061, -206.22539,  226.22539, -3.77205,  15.21061,  10.00,  226.22539, -3.96061,  14.79484,  10.00,  226.0979
6436, 4133, -1.77843, -12.27522, -206.66096,  226.66096, -1.77843,  12.27522,  10.00,  226.66096, -1.97266,  11.86021,  10.00,  226.53709
6437, 4129, -3.39994, -5.08872, -206.64731,  226.64731, -3.39994,  5.08872,  10.00,  226.64731, -3.60773,  4.67603,  10.00,  226.53163
6438, 4137, -5.82404, -19.43138, -205.63094,  225.63094, -5.82404,  19.43138,  10.00,  225.63094, -6.00478,  19.01068,  10.00,  225.49904
6439, 4130, -5.78235, -9.08624, -206.29912,  226.29912, -5.78235,  9.08624,  10.00,  226.29912, -5.98242,  8.67646,  10.00,  226.17825
6440, 4134, -7.72156, -13.84895, -205.61629,  225.61629, -7.72156,  13.84895,  10.00,  225.61629, -7.91233,  13.43399,  10.00,  225.48967
6441, 4137, -5.82404, -19.43138, -205.63094,  225.63094, -5.82404,  19.43138,  10.00,  225.63094, -6.00478,  19.01068,  10.00,  225.49904
6442, 4136, -3.77205, -15.21061, -206.22539,  226.22539, -3.77205,  15.21061,  10.00,  226.22539, -3.96061,  14.79484,  10.00,  226.0979
6443, 4130, -5.78235, -9.08624, -206.29912,  226.29912, -5.78235,  9.08624,  10.00,  226.29912, -5.98242,  8.67646,  10.00,  226.17825
6444, 4135, -9.83516, -18.95722, -204.19174,  224.19174, -9.83516,  18.95722,  10.00,  224.19174, -10.01601,  18.52504,  10.00,  224.06009
6445, 4138, -9.66741, -20.46943, -204.70313,  224.70313, -9.66741,  20.46943,  10.00,  224.70313, -9.84611,  20.04431,  10.00,  224.57036
6446, 4134, -7.72156, -13.84895, -205.61629,  225.61629, -7.72156,  13.84895,  10.00,  225.61629, -7.91233,  13.43399,  10.00,  225.48967
6447, 4138, -9.66741, -20.46943, -204.70313,  224.70313, -9.66741,  20.46943,  10.00,  224.70313, -9.84611,  20.04431,  10.00,  224.57036
6448, 4137, -5.82404, -19.43138, -205.63094,  225.63094, -5.82404,  19.43138,  10.00,  225.63094, -6.00478,  19.01068,  10.00,  225.49904
6449, 4134, -7.72156, -13.84895, -205.61629,  225.61629, -7.72156,  13.84895,  10.00,  225.61629, -7.91233,  13.43399,  10.00,  225.48967
6450, 4139, -2.69738, -10.64896, -206.88979,  226.88979, -2.69738,  10.64896,  10.00,  226.88979, -2.89498,  10.24266,  10.00,  226.76799
6451, 4133, -1.77843, -12.27522, -206.66096,  226.66096, -1.77843,  12.27522,  10.00,  226.66096, -1.97266,  11.86021,  10.00,  226.53709
6452, 4136, -3.77205, -15.21061, -206.22539,  226.22539, -3.77205,  15.21061,  10.00,  226.22539, -3.96061,  14.79484,  10.00,  226.0979
6453, 4128,  0.06987, -9.2868, -207.0249,  227.0249,  0.06987,  9.2868,  10.00,  227.0249, -0.13037,  8.8726,  10.00,  226.90527
6454, 4133, -1.77843, -12.27522, -206.66096,  226.66096, -1.77843,  12.27522,  10.00,  226.66096, -1.97266,  11.86021,  10.00,  226.53709
6455, 4139, -2.69738, -10.64896, -206.88979,  226.88979, -2.69738,  10.64896,  10.00,  226.88979, -2.89498,  10.24266,  10.00,  226.76799
6456, 4140, -10.13368, -25.60408, -203.98561,  223.98561, -10.13368,  25.60408,  10.00,  223.98561, -10.30396,  25.16729,  10.00,  223.85022
6457, 4138, -9.66741, -20.46943, -204.70313,  224.70313, -9.66741,  20.46943,  10.00,  224.70313, -9.84611,  20.04431,  10.00,  224.57036
6458, 4135, -9.83516, -18.95722, -204.19174,  224.19174, -9.83516,  18.95722,  10.00,  224.19174, -10.01601,  18.52504,  10.00,  224.06009
6459, 4140, -10.13368, -25.60408, -203.98561,  223.98561, -10.13368,  25.60408,  10.00,  223.98561, -10.30396,  25.16729,  10.00,  223.85022
6460, 4135, -9.83516, -18.95722, -204.19174,  224.19174, -9.83516,  18.95722,  10.00,  224.19174, -10.01601,  18.52504,  10.00,  224.06009
6461, 4141, -10.24578, -24.50414, -203.48592,  223.48592, -10.24578,  24.50414,  10.00,  223.48592, -10.41717,  24.06291,  10.00,  223.35081
6462, 4140, -10.13368, -25.60408, -203.98561,  223.98561, -10.13368,  25.60408,  10.00,  223.98561, -10.30396,  25.16729,  10.00,  223.85022
6463, 4141, -10.24578, -24.50414, -203.48592,  223.48592, -10.24578,  24.50414,  10.00,  223.48592, -10.41717,  24.06291,  10.00,  223.35081
6464, 4142, -9.96487, -30.232, -203.11325,  223.11325, -9.96487,  30.232,  10.00,  223.11325, -10.12817,  29.7809,  10.00,  222.97755
6465, 4128,  0.06987, -9.2868, -207.0249,  227.0249,  0.06987,  9.2868,  10.00,  227.0249, -0.13037,  8.8726,  10.00,  226.90527
6466, 4139, -2.69738, -10.64896, -206.88979,  226.88979, -2.69738,  10.64896,  10.00,  226.88979, -2.89498,  10.24266,  10.00,  226.76799
6467, 4143,  0.00041, -8.92736, -207.0833,  227.0833,  0.00041,  8.92736,  10.00,  227.0833, -0.20058,  8.5144,  10.00,  226.96416
6468, 4143,  0.00041, -8.92736, -207.0833,  227.0833,  0.00041,  8.92736,  10.00,  227.0833, -0.20058,  8.5144,  10.00,  226.96416
6469, 4125,  2.80031, -7.93986, -207.11584,  227.11584,  2.80031,  7.93986,  10.00,  227.11584,  2.5974,  7.50772,  10.00,  226.99802
6470, 4128,  0.06987, -9.2868, -207.0249,  227.0249,  0.06987,  9.2868,  10.00,  227.0249, -0.13037,  8.8726,  10.00,  226.90527
6471, 4140, -10.13368, -25.60408, -203.98561,  223.98561, -10.13368,  25.60408,  10.00,  223.98561, -10.30396,  25.16729,  10.00,  223.85022
6472, 4142, -9.96487, -30.232, -203.11325,  223.11325, -9.96487,  30.232,  10.00,  223.11325, -10.12817,  29.7809,  10.00,  222.97755
6473, 4144, -10.24636, -30.59281, -203.38858,  223.38858, -10.24636,  30.59281,  10.00,  223.38858, -10.40912,  30.14537,  10.00,  223.25223
6474, 4145,  2.06193, -15.7509, -207.01871,  227.01871,  2.06193,  15.7509,  10.00,  227.01871,  1.87371,  15.32037,  10.00,  226.89146
6475, 4125,  2.80031, -7.93986, -207.11584,  227.11584,  2.80031,  7.93986,  10.00,  227.11584,  2.5974,  7.50772,  10.00,  226.99802
6476, 4143,  0.00041, -8.92736, -207.0833,  227.0833,  0.00041,  8.92736,  10.00,  227.0833, -0.20058,  8.5144,  10.00,  226.96416
6477, 4145,  2.06193, -15.7509, -207.01871,  227.01871,  2.06193,  15.7509,  10.00,  227.01871,  1.87371,  15.32037,  10.00,  226.89146
6478, 4122,  5.95839, -9.04522, -206.79819,  226.79819,  5.95839,  9.04522,  10.00,  226.79819,  5.75783,  8.58688,  10.00,  226.67909
6479, 4125,  2.80031, -7.93986, -207.11584,  227.11584,  2.80031,  7.93986,  10.00,  227.11584,  2.5974,  7.50772,  10.00,  226.99802
6480, 4146, -9.31927, -34.71464, -203.15498,  223.15498, -9.31927,  34.71464,  10.00,  223.15498, -9.47715,  34.25864,  10.00,  223.02025
6481, 4144, -10.24636, -30.59281, -203.38858,  223.38858, -10.24636,  30.59281,  10.00,  223.38858, -10.40912,  30.14537,  10.00,  223.25223
6482, 4142, -9.96487, -30.232, -203.11325,  223.11325, -9.96487,  30.232,  10.00,  223.11325, -10.12817,  29.7809,  10.00,  222.97755
6483, 4146, -9.31927, -34.71464, -203.15498,  223.15498, -9.31927,  34.71464,  10.00,  223.15498, -9.47715,  34.25864,  10.00,  223.02025
6484, 4142, -9.96487, -30.232, -203.11325,  223.11325, -9.96487,  30.232,  10.00,  223.11325, -10.12817,  29.7809,  10.00,  222.97755
6485, 4147, -8.97094, -33.45823, -202.72804,  222.72804, -8.97094,  33.45823,  10.00,  222.72804, -9.13012,  32.99841,  10.00,  222.59349
6486, 4146, -9.31927, -34.71464, -203.15498,  223.15498, -9.31927,  34.71464,  10.00,  223.15498, -9.47715,  34.25864,  10.00,  223.02025
6487, 4147, -8.97094, -33.45823, -202.72804,  222.72804, -8.97094,  33.45823,  10.00,  222.72804, -9.13012,  32.99841,  10.00,  222.59349
6488, 4148, -7.84273, -35.93203, -202.65321,  222.65321, -7.84273,  35.93203,  10.00,  222.65321, -7.99846,  35.46694,  10.00,  222.51883
6489, 4146, -9.31927, -34.71464, -203.15498,  223.15498, -9.31927,  34.71464,  10.00,  223.15498, -9.47715,  34.25864,  10.00,  223.02025
6490, 4149, -9.03681, -31.91617, -203.87622,  223.87622, -9.03681,  31.91617,  10.00,  223.87622, -9.19809,  31.46763,  10.00,  223.73965
6491, 4144, -10.24636, -30.59281, -203.38858,  223.38858, -10.24636,  30.59281,  10.00,  223.38858, -10.40912,  30.14537,  10.00,  223.25223
6492, 4140, -10.13368, -25.60408, -203.98561,  223.98561, -10.13368,  25.60408,  10.00,  223.98561, -10.30396,  25.16729,  10.00,  223.85022
6493, 4144, -10.24636, -30.59281, -203.38858,  223.38858, -10.24636,  30.59281,  10.00,  223.38858, -10.40912,  30.14537,  10.00,  223.25223
6494, 4149, -9.03681, -31.91617, -203.87622,  223.87622, -9.03681,  31.91617,  10.00,  223.87622, -9.19809,  31.46763,  10.00,  223.73965
6495, 4150, -8.00791, -35.77972, -203.50714,  223.50714, -8.00791,  35.77972,  10.00,  223.50714, -8.16486,  35.31783,  10.00,  223.37292
6496, 4146, -9.31927, -34.71464, -203.15498,  223.15498, -9.31927,  34.71464,  10.00,  223.15498, -9.47715,  34.25864,  10.00,  223.02025
6497, 4148, -7.84273, -35.93203, -202.65321,  222.65321, -7.84273,  35.93203,  10.00,  222.65321, -7.99846,  35.46694,  10.00,  222.51883
6498, 4150, -8.00791, -35.77972, -203.50714,  223.50714, -8.00791,  35.77972,  10.00,  223.50714, -8.16486,  35.31783,  10.00,  223.37292
6499, 4149, -9.03681, -31.91617, -203.87622,  223.87622, -9.03681,  31.91617,  10.00,  223.87622, -9.19809,  31.46763,  10.00,  223.73965
6500, 4146, -9.31927, -34.71464, -203.15498,  223.15498, -9.31927,  34.71464,  10.00,  223.15498, -9.47715,  34.25864,  10.00,  223.02025
6501, 4151, -7.14023, -35.54844, -203.24197,  223.24197, -7.14023,  35.54844,  10.00,  223.24197, -7.2973,  35.08078,  10.00,  223.10811
6502, 4150, -8.00791, -35.77972, -203.50714,  223.50714, -8.00791,  35.77972,  10.00,  223.50714, -8.16486,  35.31783,  10.00,  223.37292
6503, 4148, -7.84273, -35.93203, -202.65321,  222.65321, -7.84273,  35.93203,  10.00,  222.65321, -7.99846,  35.46694,  10.00,  222.51883
