VTX, IDX, _sig62._child0.x, _sig62._child0.y, _sig62._child0.z, _sig62._child0.w, _output0.x, _output0.y, _output0.z, _output0.w, _output1.x, _output1.y, _output1.z, _output1.w
181, 24717,  7.76843, -96.29256, -179.45808,  199.45808,  7.76843,  96.29256,  10.00,  199.45808,  7.6642,  96.00695,  10.00,  199.42673
182, 24715,  7.64818, -95.64103, -179.53258,  199.53258,  7.64818,  95.64103,  10.00,  199.53258,  7.54398,  95.35542,  10.00,  199.50133
183, 24716,  7.37453, -93.98677, -179.70857,  199.70857,  7.37453,  93.98677,  10.00,  199.70857,  7.2704,  93.70129,  10.00,  199.6776
184, 24715,  7.64818, -95.64103, -179.53258,  199.53258,  7.64818,  95.64103,  10.00,  199.53258,  7.54398,  95.35542,  10.00,  199.50133
185, 24718,  7.54179, -95.74591, -179.47815,  199.47815,  7.54179,  95.74591,  10.00,  199.47815,  7.43755,  95.46032,  10.00,  199.44691
186, 24718,  7.54179, -95.74591, -179.47815,  199.47815,  7.54179,  95.74591,  10.00,  199.47815,  7.43755,  95.46032,  10.00,  199.44691
187, 24715,  7.64818, -95.64103, -179.53258,  199.53258,  7.64818,  95.64103,  10.00,  199.53258,  7.54398,  95.35542,  10.00,  199.50133
188, 24717,  7.76843, -96.29256, -179.45808,  199.45808,  7.76843,  96.29256,  10.00,  199.45808,  7.6642,  96.00695,  10.00,  199.42673
189, 24719,  7.16696, -93.96896, -179.64594,  199.64594,  7.16696,  93.96896,  10.00,  199.64594,  7.06277,  93.68348,  10.00,  199.61504
190, 24716,  7.37453, -93.98677, -179.70857,  199.70857,  7.37453,  93.98677,  10.00,  199.70857,  7.2704,  93.70129,  10.00,  199.6776
191, 24718,  7.54179, -95.74591, -179.47815,  199.47815,  7.54179,  95.74591,  10.00,  199.47815,  7.43755,  95.46032,  10.00,  199.44691
192, 24718,  7.54179, -95.74591, -179.47815,  199.47815,  7.54179,  95.74591,  10.00,  199.47815,  7.43755,  95.46032,  10.00,  199.44691
193, 24717,  7.76843, -96.29256, -179.45808,  199.45808,  7.76843,  96.29256,  10.00,  199.45808,  7.6642,  96.00695,  10.00,  199.42673
194, 24720,  7.73809, -96.70914, -179.37393,  199.37393,  7.73809,  96.70914,  10.00,  199.37393,  7.6338,  96.42352,  10.00,  199.34253
195, 24719,  7.16696, -93.96896, -179.64594,  199.64594,  7.16696,  93.96896,  10.00,  199.64594,  7.06277,  93.68348,  10.00,  199.61504
196, 24718,  7.54179, -95.74591, -179.47815,  199.47815,  7.54179,  95.74591,  10.00,  199.47815,  7.43755,  95.46032,  10.00,  199.44691
197, 24721,  7.38154, -95.86985, -179.40459,  199.40459,  7.38154,  95.86985,  10.00,  199.40459,  7.27724,  95.58427,  10.00,  199.37338
198, 24721,  7.38154, -95.86985, -179.40459,  199.40459,  7.38154,  95.86985,  10.00,  199.40459,  7.27724,  95.58427,  10.00,  199.37338
199, 24718,  7.54179, -95.74591, -179.47815,  199.47815,  7.54179,  95.74591,  10.00,  199.47815,  7.43755,  95.46032,  10.00,  199.44691
200, 24720,  7.73809, -96.70914, -179.37393,  199.37393,  7.73809,  96.70914,  10.00,  199.37393,  7.6338,  96.42352,  10.00,  199.34253
201, 24722,  6.91808, -93.94415, -179.57755,  199.57755,  6.91808,  93.94415,  10.00,  199.57755,  6.81383,  93.65874,  10.00,  199.54672
202, 24719,  7.16696, -93.96896, -179.64594,  199.64594,  7.16696,  93.96896,  10.00,  199.64594,  7.06277,  93.68348,  10.00,  199.61504
203, 24721,  7.38154, -95.86985, -179.40459,  199.40459,  7.38154,  95.86985,  10.00,  199.40459,  7.27724,  95.58427,  10.00,  199.37338
204, 24721,  7.38154, -95.86985, -179.40459,  199.40459,  7.38154,  95.86985,  10.00,  199.40459,  7.27724,  95.58427,  10.00,  199.37338
205, 24720,  7.73809, -96.70914, -179.37393,  199.37393,  7.73809,  96.70914,  10.00,  199.37393,  7.6338,  96.42352,  10.00,  199.34253
206, 24723,  7.58809, -96.99567, -179.27374,  199.27374,  7.58809,  96.99567,  10.00,  199.27374,  7.48372,  96.71003,  10.00,  199.24234
207, 24722,  6.91808, -93.94415, -179.57755,  199.57755,  6.91808,  93.94415,  10.00,  199.57755,  6.81383,  93.65874,  10.00,  199.54672
208, 24721,  7.38154, -95.86985, -179.40459,  199.40459,  7.38154,  95.86985,  10.00,  199.40459,  7.27724,  95.58427,  10.00,  199.37338
209, 24724,  7.16657, -95.9681, -179.32858,  199.32858,  7.16657,  95.9681,  10.00,  199.32858,  7.0622,  95.68252,  10.00,  199.29744
210, 24724,  7.16657, -95.9681, -179.32858,  199.32858,  7.16657,  95.9681,  10.00,  199.32858,  7.0622,  95.68252,  10.00,  199.29744
211, 24721,  7.38154, -95.86985, -179.40459,  199.40459,  7.38154,  95.86985,  10.00,  199.40459,  7.27724,  95.58427,  10.00,  199.37338
212, 24723,  7.58809, -96.99567, -179.27374,  199.27374,  7.58809,  96.99567,  10.00,  199.27374,  7.48372,  96.71003,  10.00,  199.24234
213, 24724,  7.16657, -95.9681, -179.32858,  199.32858,  7.16657,  95.9681,  10.00,  199.32858,  7.0622,  95.68252,  10.00,  199.29744
214, 24725,  6.61324, -93.91014, -179.49983,  199.49983,  6.61324,  93.91014,  10.00,  199.49983,  6.50892,  93.62469,  10.00,  199.4691
215, 24722,  6.91808, -93.94415, -179.57755,  199.57755,  6.91808,  93.94415,  10.00,  199.57755,  6.81383,  93.65874,  10.00,  199.54672
216, 24724,  7.16657, -95.9681, -179.32858,  199.32858,  7.16657,  95.9681,  10.00,  199.32858,  7.0622,  95.68252,  10.00,  199.29744
217, 24723,  7.58809, -96.99567, -179.27374,  199.27374,  7.58809,  96.99567,  10.00,  199.27374,  7.48372,  96.71003,  10.00,  199.24234
218, 24726,  7.37021, -97.15313, -179.19089,  199.19089,  7.37021,  97.15313,  10.00,  199.19089,  7.26578,  96.86744,  10.00,  199.15955
219, 24724,  7.16657, -95.9681, -179.32858,  199.32858,  7.16657,  95.9681,  10.00,  199.32858,  7.0622,  95.68252,  10.00,  199.29744
220, 24727,  6.81729, -96.01638, -179.23064,  199.23064,  6.81729,  96.01638,  10.00,  199.23064,  6.71283,  95.73084,  10.00,  199.19958
221, 24725,  6.61324, -93.91014, -179.49983,  199.49983,  6.61324,  93.91014,  10.00,  199.49983,  6.50892,  93.62469,  10.00,  199.4691
222, 24726,  7.37021, -97.15313, -179.19089,  199.19089,  7.37021,  97.15313,  10.00,  199.19089,  7.26578,  96.86744,  10.00,  199.15955
223, 24727,  6.81729, -96.01638, -179.23064,  199.23064,  6.81729,  96.01638,  10.00,  199.23064,  6.71283,  95.73084,  10.00,  199.19958
224, 24724,  7.16657, -95.9681, -179.32858,  199.32858,  7.16657,  95.9681,  10.00,  199.32858,  7.0622,  95.68252,  10.00,  199.29744
225, 24727,  6.81729, -96.01638, -179.23064,  199.23064,  6.81729,  96.01638,  10.00,  199.23064,  6.71283,  95.73084,  10.00,  199.19958
226, 24728,  5.92099, -93.82178, -179.35985,  199.35985,  5.92099,  93.82178,  10.00,  199.35985,  5.81654,  93.53647,  10.00,  199.32932
227, 24725,  6.61324, -93.91014, -179.49983,  199.49983,  6.61324,  93.91014,  10.00,  199.49983,  6.50892,  93.62469,  10.00,  199.4691
228, 24726,  7.37021, -97.15313, -179.19089,  199.19089,  7.37021,  97.15313,  10.00,  199.19089,  7.26578,  96.86744,  10.00,  199.15955
229, 24729,  7.0347, -97.23516, -179.09888,  199.09888,  7.0347,  97.23516,  10.00,  199.09888,  6.93019,  96.94949,  10.00,  199.06758
230, 24727,  6.81729, -96.01638, -179.23064,  199.23064,  6.81729,  96.01638,  10.00,  199.23064,  6.71283,  95.73084,  10.00,  199.19958
231, 24727,  6.81729, -96.01638, -179.23064,  199.23064,  6.81729,  96.01638,  10.00,  199.23064,  6.71283,  95.73084,  10.00,  199.19958
232, 24730,  6.05059, -96.01664, -179.04626,  199.04626,  6.05059,  96.01664,  10.00,  199.04626,  5.94596,  95.7312,  10.00,  199.01541
233, 24728,  5.92099, -93.82178, -179.35985,  199.35985,  5.92099,  93.82178,  10.00,  199.35985,  5.81654,  93.53647,  10.00,  199.32932
234, 24729,  7.0347, -97.23516, -179.09888,  199.09888,  7.0347,  97.23516,  10.00,  199.09888,  6.93019,  96.94949,  10.00,  199.06758
235, 24730,  6.05059, -96.01664, -179.04626,  199.04626,  6.05059,  96.01664,  10.00,  199.04626,  5.94596,  95.7312,  10.00,  199.01541
236, 24727,  6.81729, -96.01638, -179.23064,  199.23064,  6.81729,  96.01638,  10.00,  199.23064,  6.71283,  95.73084,  10.00,  199.19958
237, 24730,  6.05059, -96.01664, -179.04626,  199.04626,  6.05059,  96.01664,  10.00,  199.04626,  5.94596,  95.7312,  10.00,  199.01541
238, 24731,  5.20528, -93.7379, -179.24669,  199.24669,  5.20528,  93.7379,  10.00,  199.24669,  5.10071,  93.45264,  10.00,  199.21635
239, 24728,  5.92099, -93.82178, -179.35985,  199.35985,  5.92099,  93.82178,  10.00,  199.35985,  5.81654,  93.53647,  10.00,  199.32932
240, 24729,  7.0347, -97.23516, -179.09888,  199.09888,  7.0347,  97.23516,  10.00,  199.09888,  6.93019,  96.94949,  10.00,  199.06758
241, 24732,  6.19236, -97.2563, -178.87604,  198.87604,  6.19236,  97.2563,  10.00,  198.87604,  6.08765,  96.97068,  10.00,  198.84502
242, 24730,  6.05059, -96.01664, -179.04626,  199.04626,  6.05059,  96.01664,  10.00,  199.04626,  5.94596,  95.7312,  10.00,  199.01541
243, 24730,  6.05059, -96.01664, -179.04626,  199.04626,  6.05059,  96.01664,  10.00,  199.04626,  5.94596,  95.7312,  10.00,  199.01541
244, 24733,  5.22595, -95.90194, -178.90102,  198.90102,  5.22595,  95.90194,  10.00,  198.90102,  5.12119,  95.61649,  10.00,  198.87044
245, 24731,  5.20528, -93.7379, -179.24669,  199.24669,  5.20528,  93.7379,  10.00,  199.24669,  5.10071,  93.45264,  10.00,  199.21635
246, 24732,  6.19236, -97.2563, -178.87604,  198.87604,  6.19236,  97.2563,  10.00,  198.87604,  6.08765,  96.97068,  10.00,  198.84502
247, 24733,  5.22595, -95.90194, -178.90102,  198.90102,  5.22595,  95.90194,  10.00,  198.90102,  5.12119,  95.61649,  10.00,  198.87044
248, 24730,  6.05059, -96.01664, -179.04626,  199.04626,  6.05059,  96.01664,  10.00,  199.04626,  5.94596,  95.7312,  10.00,  199.01541
249, 24733,  5.22595, -95.90194, -178.90102,  198.90102,  5.22595,  95.90194,  10.00,  198.90102,  5.12119,  95.61649,  10.00,  198.87044
250, 24734,  4.43509, -93.68214, -179.16489,  199.16489,  4.43509,  93.68214,  10.00,  199.16489,  4.33045,  93.39696,  10.00,  199.13478
251, 24731,  5.20528, -93.7379, -179.24669,  199.24669,  5.20528,  93.7379,  10.00,  199.24669,  5.10071,  93.45264,  10.00,  199.21635
252, 24732,  6.19236, -97.2563, -178.87604,  198.87604,  6.19236,  97.2563,  10.00,  198.87604,  6.08765,  96.97068,  10.00,  198.84502
253, 24735,  5.31667, -97.12362, -178.71323,  198.71323,  5.31667,  97.12362,  10.00,  198.71323,  5.2118,  96.83814,  10.00,  198.68246
254, 24733,  5.22595, -95.90194, -178.90102,  198.90102,  5.22595,  95.90194,  10.00,  198.90102,  5.12119,  95.61649,  10.00,  198.87044
255, 24733,  5.22595, -95.90194, -178.90102,  198.90102,  5.22595,  95.90194,  10.00,  198.90102,  5.12119,  95.61649,  10.00,  198.87044
256, 24736,  4.34244, -95.7682, -178.80208,  198.80208,  4.34244,  95.7682,  10.00,  198.80208,  4.23758,  95.48293,  10.00,  198.77173
257, 24734,  4.43509, -93.68214, -179.16489,  199.16489,  4.43509,  93.68214,  10.00,  199.16489,  4.33045,  93.39696,  10.00,  199.13478
258, 24735,  5.31667, -97.12362, -178.71323,  198.71323,  5.31667,  97.12362,  10.00,  198.71323,  5.2118,  96.83814,  10.00,  198.68246
259, 24736,  4.34244, -95.7682, -178.80208,  198.80208,  4.34244,  95.7682,  10.00,  198.80208,  4.23758,  95.48293,  10.00,  198.77173
260, 24733,  5.22595, -95.90194, -178.90102,  198.90102,  5.22595,  95.90194,  10.00,  198.90102,  5.12119,  95.61649,  10.00,  198.87044
261, 24736,  4.34244, -95.7682, -178.80208,  198.80208,  4.34244,  95.7682,  10.00,  198.80208,  4.23758,  95.48293,  10.00,  198.77173
262, 24737,  3.61339, -93.63962, -179.11217,  199.11217,  3.61339,  93.63962,  10.00,  199.11217,  3.5087,  93.35454,  10.00,  199.08231
263, 24734,  4.43509, -93.68214, -179.16489,  199.16489,  4.43509,  93.68214,  10.00,  199.16489,  4.33045,  93.39696,  10.00,  199.13478
264, 24735,  5.31667, -97.12362, -178.71323,  198.71323,  5.31667,  97.12362,  10.00,  198.71323,  5.2118,  96.83814,  10.00,  198.68246
265, 24738,  4.37263, -96.94569, -178.60468,  198.60468,  4.37263,  96.94569,  10.00,  198.60468,  4.26766,  96.66029,  10.00,  198.5742
266, 24736,  4.34244, -95.7682, -178.80208,  198.80208,  4.34244,  95.7682,  10.00,  198.80208,  4.23758,  95.48293,  10.00,  198.77173
267, 24736,  4.34244, -95.7682, -178.80208,  198.80208,  4.34244,  95.7682,  10.00,  198.80208,  4.23758,  95.48293,  10.00,  198.77173
268, 24739,  3.42731, -95.61056, -178.73895,  198.73895,  3.42731,  95.61056,  10.00,  198.73895,  3.32238,  95.3254,  10.00,  198.70891
269, 24737,  3.61339, -93.63962, -179.11217,  199.11217,  3.61339,  93.63962,  10.00,  199.11217,  3.5087,  93.35454,  10.00,  199.08231
270, 24738,  4.37263, -96.94569, -178.60468,  198.60468,  4.37263,  96.94569,  10.00,  198.60468,  4.26766,  96.66029,  10.00,  198.5742
271, 24739,  3.42731, -95.61056, -178.73895,  198.73895,  3.42731,  95.61056,  10.00,  198.73895,  3.32238,  95.3254,  10.00,  198.70891
272, 24736,  4.34244, -95.7682, -178.80208,  198.80208,  4.34244,  95.7682,  10.00,  198.80208,  4.23758,  95.48293,  10.00,  198.77173
273, 24739,  3.42731, -95.61056, -178.73895,  198.73895,  3.42731,  95.61056,  10.00,  198.73895,  3.32238,  95.3254,  10.00,  198.70891
274, 24740,  3.15665, -93.57078, -179.07292,  199.07292,  3.15665,  93.57078,  10.00,  199.07292,  3.05192,  93.28579,  10.00,  199.04318
275, 24737,  3.61339, -93.63962, -179.11217,  199.11217,  3.61339,  93.63962,  10.00,  199.11217,  3.5087,  93.35454,  10.00,  199.08231
276, 24738,  4.37263, -96.94569, -178.60468,  198.60468,  4.37263,  96.94569,  10.00,  198.60468,  4.26766,  96.66029,  10.00,  198.5742
277, 24741,  3.41775, -96.58484, -178.54927,  198.54927,  3.41775,  96.58484,  10.00,  198.54927,  3.3127,  96.29961,  10.00,  198.51909
278, 24739,  3.42731, -95.61056, -178.73895,  198.73895,  3.42731,  95.61056,  10.00,  198.73895,  3.32238,  95.3254,  10.00,  198.70891
279, 24739,  3.42731, -95.61056, -178.73895,  198.73895,  3.42731,  95.61056,  10.00,  198.73895,  3.32238,  95.3254,  10.00,  198.70891
280, 24742,  2.91819, -95.47779, -178.70955,  198.70955,  2.91819,  95.47779,  10.00,  198.70955,  2.81323,  95.19267,  10.00,  198.67967
281, 24740,  3.15665, -93.57078, -179.07292,  199.07292,  3.15665,  93.57078,  10.00,  199.07292,  3.05192,  93.28579,  10.00,  199.04318
282, 24741,  3.41775, -96.58484, -178.54927,  198.54927,  3.41775,  96.58484,  10.00,  198.54927,  3.3127,  96.29961,  10.00,  198.51909
283, 24742,  2.91819, -95.47779, -178.70955,  198.70955,  2.91819,  95.47779,  10.00,  198.70955,  2.81323,  95.19267,  10.00,  198.67967
284, 24739,  3.42731, -95.61056, -178.73895,  198.73895,  3.42731,  95.61056,  10.00,  198.73895,  3.32238,  95.3254,  10.00,  198.70891
285, 24743,  2.66261, -93.48572, -179.0264,  199.0264,  2.66261,  93.48572,  10.00,  199.0264,  2.55784,  93.20078,  10.00,  198.99681
286, 24740,  3.15665, -93.57078, -179.07292,  199.07292,  3.15665,  93.57078,  10.00,  199.07292,  3.05192,  93.28579,  10.00,  199.04318
287, 24742,  2.91819, -95.47779, -178.70955,  198.70955,  2.91819,  95.47779,  10.00,  198.70955,  2.81323,  95.19267,  10.00,  198.67967
288, 24741,  3.41775, -96.58484, -178.54927,  198.54927,  3.41775,  96.58484,  10.00,  198.54927,  3.3127,  96.29961,  10.00,  198.51909
289, 24744,  2.87184, -96.38989, -178.53282,  198.53282,  2.87184,  96.38989,  10.00,  198.53282,  2.76677,  96.10475,  10.00,  198.50284
290, 24742,  2.91819, -95.47779, -178.70955,  198.70955,  2.91819,  95.47779,  10.00,  198.70955,  2.81323,  95.19267,  10.00,  198.67967
291, 24743,  2.66261, -93.48572, -179.0264,  199.0264,  2.66261,  93.48572,  10.00,  199.0264,  2.55784,  93.20078,  10.00,  198.99681
292, 24742,  2.91819, -95.47779, -178.70955,  198.70955,  2.91819,  95.47779,  10.00,  198.70955,  2.81323,  95.19267,  10.00,  198.67967
293, 24745,  2.41984, -95.32642, -178.67738,  198.67738,  2.41984,  95.32642,  10.00,  198.67738,  2.31484,  95.04139,  10.00,  198.64764
294, 24744,  2.87184, -96.38989, -178.53282,  198.53282,  2.87184,  96.38989,  10.00,  198.53282,  2.76677,  96.10475,  10.00,  198.50284
295, 24745,  2.41984, -95.32642, -178.67738,  198.67738,  2.41984,  95.32642,  10.00,  198.67738,  2.31484,  95.04139,  10.00,  198.64764
296, 24742,  2.91819, -95.47779, -178.70955,  198.70955,  2.91819,  95.47779,  10.00,  198.70955,  2.81323,  95.19267,  10.00,  198.67967
297, 24745,  2.41984, -95.32642, -178.67738,  198.67738,  2.41984,  95.32642,  10.00,  198.67738,  2.31484,  95.04139,  10.00,  198.64764
298, 24746,  1.82094, -93.31397, -178.93684,  198.93684,  1.82094,  93.31397,  10.00,  198.93684,  1.71607,  93.02914,  10.00,  198.90755
299, 24743,  2.66261, -93.48572, -179.0264,  199.0264,  2.66261,  93.48572,  10.00,  199.0264,  2.55784,  93.20078,  10.00,  198.99681
300, 24744,  2.87184, -96.38989, -178.53282,  198.53282,  2.87184,  96.38989,  10.00,  198.53282,  2.76677,  96.10475,  10.00,  198.50284
301, 24747,  2.38102, -96.16606, -178.51607,  198.51607,  2.38102,  96.16606,  10.00,  198.51607,  2.27593,  95.88094,  10.00,  198.48624
302, 24745,  2.41984, -95.32642, -178.67738,  198.67738,  2.41984,  95.32642,  10.00,  198.67738,  2.31484,  95.04139,  10.00,  198.64764
303, 24745,  2.41984, -95.32642, -178.67738,  198.67738,  2.41984,  95.32642,  10.00,  198.67738,  2.31484,  95.04139,  10.00,  198.64764
304, 24748,  1.55837, -95.00913, -178.61293,  198.61293,  1.55837,  95.00913,  10.00,  198.61293,  1.4533,  94.72424,  10.00,  198.58348
305, 24746,  1.82094, -93.31397, -178.93684,  198.93684,  1.82094,  93.31397,  10.00,  198.93684,  1.71607,  93.02914,  10.00,  198.90755
306, 24747,  2.38102, -96.16606, -178.51607,  198.51607,  2.38102,  96.16606,  10.00,  198.51607,  2.27593,  95.88094,  10.00,  198.48624
307, 24748,  1.55837, -95.00913, -178.61293,  198.61293,  1.55837,  95.00913,  10.00,  198.61293,  1.4533,  94.72424,  10.00,  198.58348
308, 24745,  2.41984, -95.32642, -178.67738,  198.67738,  2.41984,  95.32642,  10.00,  198.67738,  2.31484,  95.04139,  10.00,  198.64764
309, 24747,  2.38102, -96.16606, -178.51607,  198.51607,  2.38102,  96.16606,  10.00,  198.51607,  2.27593,  95.88094,  10.00,  198.48624
310, 24749,  1.51399, -95.69897, -178.47144,  198.47144,  1.51399,  95.69897,  10.00,  198.47144,  1.40883,  95.41401,  10.00,  198.44193
311, 24748,  1.55837, -95.00913, -178.61293,  198.61293,  1.55837,  95.00913,  10.00,  198.61293,  1.4533,  94.72424,  10.00,  198.58348
312, 24750, -4.44512, -97.39796, -178.04659,  198.04659, -4.44512,  97.39796,  10.00,  198.04659, -4.55057,  97.11385,  10.00,  198.01854
313, 24751, -5.4644, -96.6669, -178.23312,  198.23312, -5.4644,  96.6669,  10.00,  198.23312, -5.56973,  96.38301,  10.00,  198.20546
314, 24752, -4.61407, -96.09171, -178.25166,  198.25166, -4.61407,  96.09171,  10.00,  198.25166, -4.71941,  95.80768,  10.00,  198.22382
315, 24750, -4.44512, -97.39796, -178.04659,  198.04659, -4.44512,  97.39796,  10.00,  198.04659, -4.55057,  97.11385,  10.00,  198.01854
316, 24753, -5.33554, -98.12954, -178.01082,  198.01082, -5.33554,  98.12954,  10.00,  198.01082, -5.44099,  97.84554,  10.00,  197.98293
317, 24751, -5.4644, -96.6669, -178.23312,  198.23312, -5.4644,  96.6669,  10.00,  198.23312, -5.56973,  96.38301,  10.00,  198.20546
318, 24754, -5.94465, -96.95238, -178.21457,  198.21457, -5.94465,  96.95238,  10.00,  198.21457, -6.04998,  96.66854,  10.00,  198.18701
319, 24751, -5.4644, -96.6669, -178.23312,  198.23312, -5.4644,  96.6669,  10.00,  198.23312, -5.56973,  96.38301,  10.00,  198.20546
320, 24753, -5.33554, -98.12954, -178.01082,  198.01082, -5.33554,  98.12954,  10.00,  198.01082, -5.44099,  97.84554,  10.00,  197.98293
321, 24755, -5.24816, -99.35931, -177.86215,  197.86215, -5.24816,  99.35931,  10.00,  197.86215, -5.35369,  99.07522,  10.00,  197.83411
322, 24750, -4.44512, -97.39796, -178.04659,  198.04659, -4.44512,  97.39796,  10.00,  198.04659, -4.55057,  97.11385,  10.00,  198.01854
323, 24756, -4.32457, -98.40634, -177.92007,  197.92007, -4.32457,  98.40634,  10.00,  197.92007, -4.43009,  98.12218,  10.00,  197.89188
324, 24755, -5.24816, -99.35931, -177.86215,  197.86215, -5.24816,  99.35931,  10.00,  197.86215, -5.35369,  99.07522,  10.00,  197.83411
325, 24753, -5.33554, -98.12954, -178.01082,  198.01082, -5.33554,  98.12954,  10.00,  198.01082, -5.44099,  97.84554,  10.00,  197.98293
326, 24750, -4.44512, -97.39796, -178.04659,  198.04659, -4.44512,  97.39796,  10.00,  198.04659, -4.55057,  97.11385,  10.00,  198.01854
327, 24754, -5.94465, -96.95238, -178.21457,  198.21457, -5.94465,  96.95238,  10.00,  198.21457, -6.04998,  96.66854,  10.00,  198.18701
